Alpha_Node,Total_Support
hsa:673,-15
hsa:5605,-15
hsa:5604,-15
hsa:369,-15
hsa:5894,-15
hsa:1613,-15
hsa:5594,-15
hsa:23604,-15
hsa:5595,-15
hsa:3845,-15
hsa:4893,-15
hsa:1612,-15
hsa:9252,-15
hsa:3265,-15
hsa:2261,-15
hsa:11186,-15
